i	j	x	r	mach	theta	press	temp
47	4	0.346214	0.418314	1.21094	0.905585	22.3587	409.813
48	4	0.360016	0.398892	1.21761	0.778549	22.1638	408.789
49	4	0.373962	0.379503	1.22445	0.640872	21.965	407.738
50	4	0.383708	0.366078	1.22857	0.557613	21.8459	407.105
51	4	0.397747	0.346914	1.23568	0.400773	21.6413	406.012
52	4	0.407586	0.3336	1.24002	0.302372	21.517	405.344
53	4	0.41742	0.320377	1.24446	0.197106	21.3904	404.661
54	4	0.427373	0.30706	1.24698	0.138623	21.3189	404.274
55	4	0.43722	0.293923	1.24845	0.105503	21.2771	404.048
56	4	0.446952	0.280967	1.25014	0.0651499	21.2293	403.788
57	4	0.456617	0.26813	1.25212	0.0150214	21.1732	403.484
58	4	0.466248	0.255392	1.25492	0	21.0942	403.053
59	4	0.475871	0.242761	1.25941	0	20.9678	402.361
60	4	0.485506	0.230256	1.26546	0	20.7986	401.431
61	4	0.495164	0.217895	1.27257	0	20.6007	400.336
62	4	0.504848	0.205688	1.28044	0	20.3835	399.125
63	4	0.514561	0.193643	1.28884	0	20.1532	397.832
64	4	0.522329	0.184168	1.29748	0	19.9184	396.501
65	4	0.532115	0.172428	1.30626	0	19.6817	395.149
66	4	0.53996	0.163168	1.31504	0	19.4472	393.798
67	4	0.547848	0.154002	1.32368	0	19.2183	392.469
68	4	0.555757	0.144949	1.33211	0	18.9968	391.171
69	4	0.563649	0.136045	1.34039	0	18.7813	389.898
70	4	0.571554	0.127248	1.34853	0	18.5711	388.646
71	4	0.579453	0.118575	1.35653	0	18.3663	387.417
72	4	0.587331	0.110033	1.36439	0	18.1666	386.209
73	4	0.595179	0.10163	1.37213	0	17.9717	385.02
74	4	0.602104	0.0943015	1.37968	0	17.7832	383.862
75	4	0.608999	0.0870877	1.38698	0	17.6024	382.743
76	4	0.615845	0.0800023	1.39399	0	17.43	381.668
77	4	0.623459	0.0722017	1.4008	0	17.2638	380.625
78	4	0.629747	0.0658217	1.4074	0	17.1039	379.614
79	4	0.636362	0.0591729	1.41379	0	16.9502	378.636
80	4	0.642872	0.0526866	1.41997	0	16.8025	377.691
81	4	0.648885	0.0467469	1.42594	0	16.661	376.779
82	4	0.654778	0.0409722	1.43167	0	16.526	375.904
83	4	0.660535	0.0353745	1.43716	0	16.3974	375.066
84	4	0.666138	0.0299654	1.44242	0	16.2749	374.263
85	4	0.67157	0.0247568	1.44747	0	16.158	373.494
86	4	0.676814	0.0197616	1.45233	0	16.0463	372.754
87	4	0.681851	0.0149944	1.457	0	15.9393	372.042
88	4	0.686513	0.0106076	1.46149	0	15.8371	371.359
89	4	0.690929	0.00647475	1.46578	0	15.7399	370.707
90	4	0.692089	0.00539567	1.46943	0	15.6576	370.151
91	4	0.692501	0.00501298	1.47201	0	15.5997	369.76
92	4	0.694432	0.00322705	1.4733	0	15.5708	369.564
93	4	0.697924	0	1.4733	0	15.5708	369.564

0	5	0.00574714	1.00002	1.18039	0.329289	23.2657	414.495
1	5	0.00702275	0.998003	1.17801	0.386393	23.3371	414.859
2	5	0.00853255	0.995608	1.17527	0.45226	23.4199	415.278
3	5	0.0102779	0.992821	1.17219	0.526129	23.513	415.75
4	5	0.0122604	0.989634	1.1688	0.607158	23.6157	416.268
5	5	0.0144822	0.986033	1.16514	0.694431	23.7269	416.827
6	5	0.0169455	0.982007	1.16126	0.786971	23.8453	417.42
7	5	0.019653	0.977539	1.15719	0.883756	23.9698	418.041
8	5	0.0226079	0.972615	1.15298	0.983732	24.0988	418.683
9	5	0.0258134	0.967216	1.14869	1.08583	24.231	419.338
10	5	0.0292734	0.961324	1.14436	1.18897	24.3648	419.998
11	5	0.032992	0.954918	1.14004	1.29211	24.4985	420.655
12	5	0.0369735	0.947978	1.1358	1.39419	24.6304	421.301
13	5	0.0412226	0.940485	1.13168	1.49423	24.7587	421.927
14	5	0.0457442	0.932417	1.12775	1.59126	24.8818	422.525
15	5	0.0505434	0.923756	1.12405	1.68437	24.9976	423.086
16	5	0.0556252	0.914486	1.12065	1.7727	25.1045	423.602
17	5	0.0609948	0.904592	1.11761	1.85547	25.2005	424.065
18	5	0.0666574	0.894066	1.11496	1.93191	25.284	424.466
19	5	0.0726179	0.882903	1.11277	2.00134	25.3533	424.798
20	5	0.0788812	0.871104	1.11108	2.06314	25.4069	425.054
21	5	0.0854518	0.858677	1.10993	2.11674	25.4434	425.228
22	5	0.0923339	0.845637	1.10935	2.16167	25.4618	425.316
23	5	0.0995314	0.832005	1.10936	2.19755	25.4615	425.315
24	5	0.107048	0.817808	1.10997	2.22411	25.442	425.222
25	5	0.114886	0.803078	1.11119	2.24124	25.4035	425.038
26	5	0.123048	0.787849	1.11299	2.24894	25.3466	424.765
27	5	0.131536	0.772158	1.11534	2.24737	25.272	424.408
28	5	0.140352	0.756041	1.11822	2.23683	25.1811	423.971
29	5	0.149495	0.739534	1.12158	2.21772	25.0753	423.461
30	5	0.158966	0.722671	1.12537	2.19056	24.9562	422.886
31	5	0.168762	0.705483	1.12955	2.15588	24.8254	422.251
32	5	0.178881	0.687999	1.13406	2.11428	24.6846	421.566
33	5	0.189319	0.670246	1.13885	2.06633	24.5354	420.836
34	5	0.200072	0.65225	1.14389	2.01257	24.3792	420.069
35	5	0.211133	0.634032	1.14913	1.95351	24.2173	419.27
36	5	0.222496	0.615615	1.15455	1.88956	24.0507	418.444
37	5	0.234152	0.597018	1.16011	1.82105	23.8803	417.595
38	5	0.246092	0.578262	1.1658	1.74819	23.7069	416.726
39	5	0.258305	0.559366	1.17159	1.67108	23.531	415.841
40	5	0.270782	0.540347	1.17749	1.5897	23.353	414.939
41	5	0.283509	0.521224	1.18347	1.50386	23.173	414.023
42	5	0.296475	0.502016	1.18955	1.41327	22.9912	413.092
43	5	0.309666	0.48274	1.19573	1.31746	22.8074	412.146
44	5	0.323067	0.463416	1.20201	1.2158	22.6214	411.183
45	5	0.336664	0.444061	1.2084	1.1075	22.433	410.201
46	5	0.350441	0.424696	1.21493	0.991564	22.2417	409.199
47	5	0.364381	0.405339	1.22161	0.866801	22.0472	408.173
48	5	0.378466	0.38601	1.22847	0.731757	21.8488	407.121
49	5	0.388305	0.372633	1.2326	0.650386	21.7297	406.485
50	5	0.402487	0.353522	1.23973	0.496911	21.5254	405.39
51	5	0.412422	0.34025	1.24408	0.400997	21.4011	404.72
52	5	0.422354	0.327067	1.24854	0.298511	21.2745	404.034
53	5	0.43239	0.31381	1.25111	0.242562	21.2019	403.639
54	5	0.442312	0.300744	1.25265	0.211868	21.1584	403.403
55	5	0.452122	0.287856	1.2544	0.1742	21.1089	403.133
56	5	0.461869	0.275084	1.25645	0.127101	21.0512	402.818
57	5	0.471573	0.262401	1.25821	0.0856121	21.0016	402.546
58	5	0.481251	0.249784	1.26049	0.0280769	20.9376	402.195
59	5	0.490912	0.237241	1.26352	0	20.8528	401.729
60	5	0.500569	0.224796	1.26806	0	20.7262	401.031
61	5	0.51024	0.212473	1.27426	0	20.5539	400.076
62	5	0.51993	0.200294	1.28157	0	20.3523	398.95
63	5	0.527684	0.190695	1.28955	0	20.1338	397.722
64	5	0.537438	0.178811	1.29793	0	19.9061	396.432
65	5	0.545265	0.169428	1.30651	0	19.675	395.111
66	5	0.553133	0.160143	1.31512	0	19.445	393.786
67	5	0.561023	0.150976	1.32364	0	19.2194	392.475
68	5	0.568895	0.141964	1.33204	0	18.9989	391.183
69	5	0.576781	0.133065	1.3403	0	18.7836	389.912
70	5	0.584661	0.124295	1.34843	0	18.5737	388.661
71	5	0.592522	0.115661	1.35643	0	18.3689	387.433
72	5	0.600352	0.107171	1.3643	0	18.1691	386.224
73	5	0.607267	0.099765	1.372	0	17.975	385.041
74	5	0.614151	0.0924786	1.3795	0	17.7877	383.89
75	5	0.620987	0.0853251	1.38676	0	17.6079	382.777
76	5	0.628587	0.0774562	1.39379	0	17.435	381.699
77	5	0.634868	0.0710185	1.4006	0	17.2686	380.655
78	5	0.641475	0.0643134	1.4072	0	17.1087	379.644
79	5	0.647979	0.0577745	1.41359	0	16.9549	378.666
80	5	0.653987	0.0517872	1.41977	0	16.8073	377.721
81	5	0.659876	0.045968	1.42572	0	16.6661	376.812
82	5	0.665629	0.040329	1.43144	0	16.5312	375.938
83	5	0.671229	0.0348814	1.43694	0	16.4026	375.1
84	5	0.67666	0.0296372	1.44221	0	16.2798	374.296
85	5	0.681903	0.024609	1.44727	0	16.1626	373.524
86	5	0.686938	0.0198111	1.45214	0	16.0506	372.782
87	5	0.691601	0.0153965	1.45682	0	15.9435	372.07
88	5	0.696019	0.0112379	1.4613	0	15.8414	371.388
89	5	0.697188	0.0101441	1.46537	0	15.7493	370.769
90	5	0.697609	0.00975163	1.46869	0	15.6743	370.264
91	5	0.699542	0.00795713	1.471	0	15.6225	369.914
92	5	0.703032	0.00472485	1.47215	0	15.5966	369.739
93	5	0.708137	0	1.47215	0	15.5966	369.739

0	6	0.00827332	1.00003	1.18174	0.474031	23.2252	414.289
1	6	0.009787	0.997667	1.17902	0.539921	23.3069	414.705
2	6	0.0115371	0.994914	1.17597	0.613817	23.3989	415.172
3	6	0.0135253	0.991766	1.17261	0.694875	23.5002	415.685
4	6	0.0157539	0.98821	1.16899	0.782178	23.6099	416.238
5	6	0.0182253	0.984234	1.16515	0.87475	23.7267	416.825
6	6	0.0209424	0.979823	1.16113	0.971568	23.8493	417.44
7	6	0.0239085	0.974962	1.15697	1.07158	23.9764	418.074
8	6	0.0271273	0.969634	1.15273	1.17371	24.1065	418.721
9	6	0.0306027	0.96382	1.14846	1.27688	24.238	419.372
10	6	0.0343392	0.9575	1.14421	1.38005	24.3693	420.02
11	6	0.0383416	0.950656	1.14003	1.48215	24.4987	420.656
12	6	0.0426148	0.943267	1.13599	1.58221	24.6245	421.272
13	6	0.0471643	0.935314	1.13212	1.67924	24.7449	421.86
14	6	0.0519954	0.926778	1.1285	1.77236	24.8581	422.41
15	6	0.0571139	0.917643	1.12518	1.86069	24.9623	422.916
16	6	0.0625253	0.907896	1.1222	1.94343	25.0558	423.367
17	6	0.0682353	0.897526	1.11963	2.01984	25.1368	423.758
18	6	0.0742494	0.88653	1.11751	2.08924	25.2037	424.08
19	6	0.0805729	0.874906	1.11588	2.15099	25.2551	424.327
20	6	0.0872106	0.862662	1.11478	2.20454	25.2897	424.493
21	6	0.0941672	0.849811	1.11425	2.24943	25.3065	424.574
22	6	0.101447	0.836373	1.1143	2.28527	25.3049	424.566
23	6	0.109052	0.822371	1.11495	2.31181	25.2845	424.468
24	6	0.116987	0.807836	1.11618	2.32894	25.2455	424.281
25	6	0.125253	0.7928	1.118	2.33667	25.1883	424.006
26	6	0.133852	0.777298	1.12036	2.33518	25.1138	423.647
27	6	0.142785	0.761366	1.12324	2.32477	25.0233	423.21
28	6	0.152051	0.745036	1.12659	2.30586	24.9181	422.701
29	6	0.161649	0.728344	1.13037	2.27894	24.7997	422.127
30	6	0.171577	0.71132	1.13453	2.24458	24.6699	421.494
31	6	0.181832	0.693993	1.13902	2.20337	24.5301	420.81
32	6	0.192409	0.67639	1.1438	2.15588	24.382	420.083
33	6	0.203304	0.658536	1.14882	2.10267	24.2268	419.317
34	6	0.21451	0.640456	1.15405	2.04424	24.0659	418.52
35	6	0.22602	0.62217	1.15946	1.981	23.9004	417.695
36	6	0.237824	0.6037	1.16501	1.91329	23.731	416.847
37	6	0.249915	0.585065	1.17069	1.84133	23.5585	415.979
38	6	0.26228	0.566284	1.17648	1.76523	23.3835	415.094
39	6	0.27491	0.547377	1.18237	1.68496	23.2062	414.192
40	6	0.287792	0.528362	1.18835	1.60039	23.027	413.276
41	6	0.300914	0.509257	1.19443	1.5112	22.8458	412.344
42	6	0.314263	0.49008	1.20061	1.41697	22.6626	411.397
43	6	0.327824	0.470851	1.2069	1.31708	22.4772	410.432
44	6	0.341582	0.451587	1.21331	1.21079	22.2892	409.449
45	6	0.355522	0.432307	1.21985	1.09714	22.0985	408.444
46	6	0.369628	0.413031	1.22654	0.974993	21.9044	407.416
47	6	0.383882	0.393779	1.23341	0.842967	21.7064	406.361
48	6	0.393833	0.380461	1.23756	0.763752	21.5872	405.722
49	6	0.408188	0.361417	1.24471	0.614111	21.3834	404.624
50	6	0.418239	0.348198	1.24909	0.521013	21.259	403.95
51	6	0.428288	0.335065	1.25357	0.421667	21.1323	403.26
52	6	0.438426	0.321882	1.25619	0.368541	21.0584	402.857
53	6	0.448439	0.308901	1.25781	0.340517	21.0129	402.608
54	6	0.458343	0.296096	1.25964	0.305791	20.9614	402.326
55	6	0.468188	0.283403	1.26177	0.262	20.9018	401.999
56	6	0.477989	0.270802	1.26362	0.224003	20.85	401.714
57	6	0.48777	0.25826	1.26598	0.170541	20.784	401.35
58	6	0.497528	0.245785	1.26813	0.120532	20.7242	401.02
59	6	0.507265	0.233371	1.27046	0.0630278	20.6593	400.661
60	6	0.516985	0.22102	1.27357	0	20.573	400.182
61	6	0.526691	0.208763	1.27758	0	20.4623	399.565
62	6	0.534454	0.199058	1.28358	0	20.2972	398.641
63	6	0.544197	0.187036	1.29078	0	20.1004	397.533
64	6	0.552021	0.177522	1.29867	0	19.8863	396.319
65	6	0.559884	0.168106	1.30692	0	19.6641	395.049
66	6	0.567766	0.15881	1.3153	0	19.4402	393.758
67	6	0.57563	0.149674	1.32369	0	19.218	392.467
68	6	0.583508	0.140656	1.33202	0	18.9994	391.186
69	6	0.59138	0.131773	1.34024	0	18.7852	389.921
70	6	0.599233	0.123032	1.34835	0	18.5757	388.674
71	6	0.607055	0.114439	1.35634	0	18.3712	387.446
72	6	0.613968	0.106942	1.36419	0	18.172	386.241
73	6	0.62085	0.0995696	1.37186	0	17.9787	385.063
74	6	0.627684	0.092335	1.37932	0	17.7923	383.918
75	6	0.635278	0.0843851	1.38656	0	17.6127	382.807
76	6	0.641561	0.077878	1.39359	0	17.4398	381.729
77	6	0.648167	0.0711057	1.4004	0	17.2734	380.685
78	6	0.65467	0.0645037	1.40701	0	17.1134	379.674
79	6	0.660681	0.0584589	1.4134	0	16.9597	378.697
80	6	0.666572	0.052586	1.41957	0	16.8122	377.753
81	6	0.672328	0.0468967	1.42551	0	16.6711	376.844
82	6	0.677932	0.0414024	1.43123	0	16.5363	375.971
83	6	0.683366	0.0361146	1.43672	0	16.4076	375.133
84	6	0.688614	0.031046	1.442	0	16.2847	374.328
85	6	0.693654	0.0262105	1.44707	0	16.1672	373.554
86	6	0.698323	0.0217615	1.45195	0	16.055	372.812
87	6	0.702747	0.0175711	1.45663	0	15.9479	372.099
88	6	0.703931	0.0164569	1.461	0	15.8483	371.434
89	6	0.704366	0.0160489	1.46485	0	15.7611	370.849
90	6	0.706307	0.0142397	1.46792	0	15.6916	370.381
91	6	0.709798	0.0109956	1.47004	0	15.644	370.06
92	6	0.714899	0.00626395	1.47109	0	15.6203	369.899
93	6	0.721658	0	1.47109	0	15.6203	369.899

0	7	0.0112592	1.00006	1.18349	0.645118	23.1725	414.021
1	7	0.013015	0.997349	1.18047	0.719043	23.2632	414.483
2	7	0.0150101	0.994245	1.17716	0.800133	23.363	414.99
3	7	0.0172469	0.99074	1.17358	0.887471	23.4709	415.537
4	7	0.019728	0.986822	1.16979	0.980079	23.5858	416.117
5	7	0.0224566	0.982476	1.16582	1.07693	23.7063	416.723
6	7	0.0254361	0.977688	1.16172	1.17698	23.8312	417.349
7	7	0.0286705	0.97244	1.15755	1.27915	23.9588	417.987
8	7	0.0321642	0.966715	1.15334	1.38236	24.0878	418.628
9	7	0.0359219	0.960494	1.14916	1.48555	24.2164	419.266
10	7	0.0399489	0.953758	1.14506	1.58769	24.343	419.891
11	7	0.0442505	0.946488	1.14109	1.68776	24.4659	420.495
12	7	0.0488325	0.938664	1.13731	1.78481	24.5833	421.071
13	7	0.053701	0.93027	1.13377	1.87793	24.6935	421.609
14	7	0.0588622	0.921287	1.13053	1.96625	24.7948	422.102
15	7	0.0643222	0.911704	1.12764	2.04898	24.8853	422.542
16	7	0.0700872	0.90151	1.12514	2.12537	24.9635	422.921
17	7	0.0761633	0.8907	1.12309	2.19473	25.0277	423.232
18	7	0.0825562	0.879273	1.12154	2.25644	25.0767	423.469
19	7	0.0892713	0.867233	1.1205	2.30994	25.1092	423.625
20	7	0.0963134	0.854594	1.12003	2.35479	25.1243	423.698
21	7	0.103687	0.841372	1.12012	2.3906	25.1212	423.683
22	7	0.111395	0.827589	1.1208	2.41713	25.0998	423.58
23	7	0.119441	0.813272	1.12207	2.43428	25.0601	423.388
24	7	0.127826	0.798454	1.12389	2.44207	25.0026	423.111
25	7	0.136552	0.783165	1.12627	2.44069	24.9282	422.75
26	7	0.145618	0.767441	1.12915	2.43045	24.838	422.313
27	7	0.155024	0.751313	1.13249	2.41176	24.7334	421.804
28	7	0.164769	0.734816	1.13626	2.38515	24.6159	421.23
29	7	0.174848	0.71798	1.14041	2.35116	24.487	420.599
30	7	0.18526	0.700834	1.14489	2.31041	24.3483	419.917
31	7	0.195998	0.683404	1.14965	2.26346	24.2013	419.191
32	7	0.207056	0.665718	1.15466	2.21087	24.0473	418.427
33	7	0.218429	0.647797	1.15988	2.15316	23.8876	417.631
34	7	0.230108	0.629665	1.16527	2.09073	23.7231	416.807
35	7	0.242085	0.611343	1.17081	2.02394	23.5548	415.96
36	7	0.254349	0.592851	1.17648	1.953	23.3833	415.093
37	7	0.26689	0.574208	1.18227	1.87804	23.2092	414.207
38	7	0.279698	0.555433	1.18816	1.79905	23.0328	413.306
39	7	0.29276	0.536546	1.19415	1.71589	22.8543	412.388
40	7	0.306064	0.517564	1.20023	1.62828	22.6738	411.455
41	7	0.319596	0.498506	1.20642	1.53581	22.4913	410.506
42	7	0.333342	0.47939	1.21272	1.43791	22.3064	409.539
43	7	0.347288	0.460235	1.21914	1.33385	22.119	408.553
44	7	0.361419	0.441059	1.2257	1.22273	21.9287	407.546
45	7	0.375719	0.421882	1.23241	1.10348	21.7351	406.514
46	7	0.39017	0.402722	1.2393	0.974769	21.5376	405.455
47	7	0.400251	0.389474	1.24348	0.897907	21.4183	404.812
48	7	0.414808	0.370514	1.25064	0.752449	21.215	403.71
49	7	0.424993	0.357359	1.25505	0.662403	21.0904	403.032
50	7	0.435179	0.344286	1.25956	0.566448	20.9636	402.338
51	7	0.445436	0.33119	1.26226	0.516321	20.8882	401.924
52	7	0.455557	0.31831	1.26396	0.491095	20.8404	401.661
53	7	0.465571	0.305601	1.26589	0.459438	20.7867	401.365
54	7	0.475531	0.292999	1.2681	0.419082	20.725	401.024
55	7	0.485444	0.280494	1.27005	0.384674	20.6707	400.724
56	7	0.495346	0.268041	1.27251	0.335389	20.6025	400.346
57	7	0.505224	0.255658	1.27476	0.28986	20.5401	399.999
58	7	0.515084	0.243334	1.2772	0.237417	20.4727	399.623
59	7	0.524934	0.231063	1.28007	0.170819	20.3937	399.182
60	7	0.534748	0.218871	1.28219	0.121446	20.3353	398.855
61	7	0.542589	0.209158	1.28522	0.0433133	20.2522	398.389
62	7	0.552381	0.197082	1.28882	0	20.1537	397.834
63	7	0.560229	0.187475	1.29375	0	20.0194	397.075
64	7	0.568107	0.177938	1.30035	0	19.8408	396.059
65	7	0.575998	0.16851	1.30785	0	19.6392	394.906
66	7	0.583869	0.15924	1.31579	0	19.4273	393.683
67	7	0.59175	0.150089	1.32392	0	19.2119	392.432
68	7	0.599625	0.141077	1.3321	0	18.9971	391.173
69	7	0.607481	0.132213	1.34025	0	18.7851	389.92
70	7	0.615306	0.123502	1.34831	0	18.5769	388.681
71	7	0.622227	0.115899	1.35626	0	18.3732	387.458
72	7	0.629117	0.108426	1.36407	0	18.1748	386.258
73	7	0.635958	0.101096	1.37171	0	17.9825	385.086
74	7	0.643555	0.0930514	1.37915	0	17.7966	383.944
75	7	0.649848	0.086462	1.38638	0	17.6172	382.835
76	7	0.656462	0.0796102	1.3934	0	17.4444	381.758
77	7	0.662973	0.0729333	1.40021	0	17.2781	380.715
78	7	0.668993	0.0668202	1.40681	0	17.1181	379.704
79	7	0.674895	0.0608831	1.41319	0	16.9645	378.727
80	7	0.680661	0.0551338	1.41936	0	16.8172	377.785
81	7	0.686275	0.0495833	1.4253	0	16.6762	376.877
82	7	0.691719	0.0442432	1.43101	0	16.5413	376.004
83	7	0.696977	0.0391258	1.43651	0	16.4125	375.165
84	7	0.702029	0.034245	1.44179	0	16.2894	374.359
85	7	0.706709	0.0297543	1.44687	0	16.1718	373.585
86	7	0.711145	0.0255252	1.45175	0	16.0595	372.841
87	7	0.712349	0.0243843	1.45638	0	15.9535	372.137
88	7	0.712806	0.0239545	1.46061	0	15.857	371.492
89	7	0.714759	0.0221237	1.46427	0	15.7741	370.936
90	7	0.718256	0.0188603	1.46715	0	15.7089	370.498
91	7	0.723358	0.0141138	1.46912	0	15.6646	370.198
92	7	0.730113	0.00784158	1.47011	0	15.6424	370.049
93	7	0.738563	0	1.47011	0	15.6424	370.049

0	8	0.0147071	1.00011	1.18573	0.842684	23.1054	413.678
1	8	0.0167103	0.997054	1.18246	0.923809	23.2035	414.178
2	8	0.0189568	0.993606	1.17893	1.01118	23.3095	414.718
3	8	0.0214493	0.989752	1.17519	1.10383	23.4222	415.29
4	8	0.0241912	0.985478	1.17128	1.20073	23.5405	415.888
5	8	0.0271863	0.980771	1.16725	1.30082	23.6628	416.504
6	8	0.030439	0.975612	1.16315	1.40302	23.7878	417.132
7	8	0.0339538	0.969986	1.15902	1.50627	23.9139	417.762
8	8	0.037736	0.963874	1.15491	1.6095	24.0395	418.388
9	8	0.0417912	0.957258	1.1509	1.71166	24.163	419.001
10	8	0.0461254	0.950119	1.14701	1.81176	24.2827	419.593
11	8	0.0507447	0.942438	1.14332	1.90883	24.3969	420.156
12	8	0.0556559	0.934197	1.13987	2.00195	24.5038	420.681
13	8	0.0608656	0.925382	1.13672	2.09027	24.6018	421.161
14	8	0.0663807	0.915979	1.13391	2.17299	24.6891	421.588
15	8	0.0722079	0.905976	1.13151	2.24935	24.7642	421.954
16	8	0.0783539	0.895369	1.12954	2.31868	24.8257	422.253
17	8	0.0848249	0.884155	1.12806	2.38036	24.8721	422.478
18	8	0.0916269	0.872338	1.12709	2.43383	24.9022	422.624
19	8	0.098765	0.859928	1.12668	2.47865	24.9153	422.688
20	8	0.106244	0.846941	1.12682	2.51444	24.9107	422.666
21	8	0.114066	0.833396	1.12755	2.54099	24.8881	422.556
22	8	0.122236	0.819319	1.12884	2.55818	24.8477	422.36
23	8	0.130754	0.804737	1.13069	2.56606	24.7899	422.079
24	8	0.139621	0.789683	1.13307	2.56482	24.7155	421.716
25	8	0.148837	0.774189	1.13595	2.55478	24.6256	421.278
26	8	0.1584	0.758286	1.1393	2.53637	24.5216	420.769
27	8	0.168308	0.742006	1.14306	2.5101	24.4049	420.196
28	8	0.178558	0.72538	1.1472	2.47655	24.277	419.565
29	8	0.189144	0.708436	1.15166	2.43631	24.1394	418.884
30	8	0.200062	0.691203	1.15641	2.38997	23.9936	418.16
31	8	0.211305	0.673705	1.16141	2.3381	23.8407	417.397
32	8	0.222865	0.655966	1.16661	2.28118	23.6822	416.602
33	8	0.234735	0.63801	1.172	2.21966	23.5188	415.779
34	8	0.246905	0.619858	1.17753	2.15389	23.3516	414.932
35	8	0.259366	0.601529	1.1832	2.08408	23.1812	414.065
36	8	0.272106	0.583045	1.18899	2.01038	23.008	413.179
37	8	0.285115	0.564424	1.19488	1.93279	22.8325	412.276
38	8	0.298381	0.545685	1.20088	1.85118	22.6549	411.356
39	8	0.31189	0.526846	1.20697	1.7653	22.4751	410.421
40	8	0.32563	0.507926	1.21317	1.67475	22.2932	409.469
41	8	0.339588	0.488943	1.21949	1.57899	22.1089	408.499
42	8	0.353748	0.469916	1.22593	1.47734	21.9221	407.51
43	8	0.368095	0.450863	1.23251	1.36894	21.7323	406.499
44	8	0.382615	0.431801	1.23925	1.25278	21.5391	405.463
45	8	0.397289	0.412752	1.24616	1.12761	21.3421	404.4
46	8	0.40752	0.399588	1.25038	1.05324	21.2225	403.752
47	8	0.422306	0.380726	1.25757	0.912198	21.0197	402.645
48	8	0.432645	0.367647	1.26201	0.825352	20.895	401.961
49	8	0.442987	0.354647	1.26656	0.732937	20.768	401.262
50	8	0.453379	0.341651	1.26933	0.685889	20.6909	400.836
51	8	0.463623	0.328884	1.27113	0.663486	20.6406	400.557
52	8	0.473764	0.316285	1.27316	0.63491	20.5845	400.246
53	8	0.483855	0.303789	1.27547	0.597988	20.5205	399.89
54	8	0.493897	0.291392	1.27753	0.567128	20.4636	399.573
55	8	0.503936	0.279041	1.28009	0.52196	20.393	399.178
56	8	0.513949	0.266762	1.28246	0.480797	20.3279	398.814
57	8	0.523949	0.25454	1.28502	0.433249	20.2578	398.42
58	8	0.533947	0.242363	1.288	0.372352	20.1762	397.961
59	8	0.543902	0.230279	1.29027	0.328795	20.1143	397.612
60	8	0.551875	0.22063	1.29338	0.2568	20.0297	397.133
61	8	0.561814	0.208642	1.29615	0.19389	19.9545	396.707
62	8	0.569771	0.199072	1.29871	0.131446	19.8851	396.312
63	8	0.577739	0.189516	1.30204	0.0447588	19.7954	395.8
64	8	0.585686	0.180026	1.30578	0	19.6947	395.224
65	8	0.593589	0.170658	1.31079	0	19.5604	394.452
66	8	0.601494	0.161385	1.31737	0	19.3852	393.44
67	8	0.609387	0.152241	1.32475	0	19.19	392.304
68	8	0.617259	0.143243	1.33252	0	18.9863	391.109
69	8	0.625098	0.134401	1.34043	0	18.7803	389.892
70	8	0.632038	0.126677	1.34836	0	18.5755	388.672
71	8	0.638946	0.119088	1.35623	0	18.3739	387.463
72	8	0.645805	0.111648	1.36398	0	18.177	386.272
73	8	0.653415	0.103493	1.37158	0	17.9857	385.106
